,content,tags
21,".매주 목요일!재밌는 넌센스 그림퀴즈 풀면서금융상식 배우고, 스타벅스 커피쿠폰도 받자!저희 팽성농협이 그린 그림을 보고 떠오르는 금융용어를댓글에 달아주세요.정답을 맞추신 팽성농협 팔로워분들 중매주 10분을 추첨하여 스타벅스 쿠폰을 드립니다!❤️정답자 발표는 다음주 목요일 다른 퀴즈와 함께 돌아옵니다 :)[14회차 문제 정답 : ETF]ETF는 Exchange Traded Fund의 약자로우리나라식 표현은 '상장지수펀드'입니다!개인의 거래가 자유로운 주식과는 다르게다소 거래가 어려운 펀드를 조금 더 편리하게 운용할 수 있도록상장 종목들을 구성하여 만든 펀드가 바로 ETF에요어차피 상장 종목들로 거래를 하는 거라면왜 펀드를 이용하는 걸까요?바로 위험을 최소화 하기 위한'해지(Hedge)' 효과를 얻기 위함입니다!즉, 증권사에서 상장 종목이라는 계란을여러개 모아 담은 계란바구니가 바로 ETF인거죠그렇다면 ETF의 장점은 무엇일까요?1️⃣ 여러 주식을 일일이 사고파는 번거로움 없이 자동으로 분산 투자가 가능합니다!2️⃣ 낮은 운용보수, 부과되지 않는 선취수수료와 증권거래세로 거래비용이 낮습니다!3️⃣ 기존 주식거래계좌를 통해 실시간으로 주식 1주부터 매매가 가능합니다!4️⃣ ETF는 구성하는 주식의 내역과 순자산가치를 매일 공시하기에 상품 투명성이 높습니다!반대로 단점도 존재하는데요1️⃣ 일시적으로 주가와 ETF가 차이 나는 문제가 있어 이로 인한 손실이 발생할 수 있습니다2️⃣ 기초자산 구성 비율을 충실히 따라가기에 종목 선정을 마음대로 할 수 없습니다3️⃣ 펀드와 비교하여 낮은 거래비용이 발생하지만 감사 비용, 상장 비용 등의 기타 수수료가 있어 확인을 해야 합니다🐝성공적인 투자를 위한 ETF Tip🍯1️⃣ 운용규모가 클수록 추적오차는 낮아요2️⃣ 표면상 보이는 운용보수 + 총보수가 낮을수록 좋아요3️⃣ 해외 투자의 경우, 환율 변동에 따라 전략을 다르게 해야 해요1)환율이 낮으면 ➡️ 환율에 노출시켜 환차익을 누릴 수 있는 언헷지형(UH)2)환율이 높으면 ➡️ 환율 변동의 위험을 없애기 위해 환율응 고정시키는 헷지형(H)물론 주식과 펀드는 일반적인 저축 상품보다 수익률이 높지만그만큼 위험도가 높아지는 만큼 더욱 신중한 결정이 필요합니다!반드시 본인의 투자 성향을 파악해보시고위험을 감수하기보단 안전한 수익률을 가져가고 싶은 분들께서는정기적금과 정기예금을 이용한 재테크를 추천드립니다!저희 팽성농협에서는 고객님들께서 만족하실 수 있는 금리로다양한 저축 상품을 제공해드리고 있습니다!특히 NH스마트뱅킹을 통해 비대면으로도 가능한 저축상품이 있으니많은 관심 부탁드리겠습니다 :)🎉🎉14회차 당첨자는 태그를 확인해주세요!당첨자께는 개별연락 드립니다(쪽지, DM 등)🎉🎉#블로그@열무지금까지 14회차 문제였던 'EFT'에 대한 이야기였구요!15회차 문제 이미지를 보시고 댓글에 정답을 남겨주세요!저희 팽성농협 인스타그램 공식 계정 팔로우,카카오채널 채널을 추가하고 업로드 된 퀴즈에 댓글 달면​당첨확률 up! uP! UP!카카오채널, 네이버 블로그도 많은 이용 부탁드립니다 :)🟩팽성농협 네이버 블로그https://blog.naver.com/nh205029-1🟥팽성농협 유튜브 채널https://www.youtube.com/@user-vb2tl2qj5t🟨팽성농협 카카오채널http://pf.kakao.com/_WxnPvb[팽성농협 본점]🗺️ 경기도 평택시 팽성읍 동서촌로 90📱 031-691-8831[팽성농협 안송지점]🗺️ 경기 평택시 팽성읍 안정순환로104번길 35 파라디아 오피스텔 1층 107호📱 031-691-8836[팽성농협 본정지점]🗺️ 경기 평택시 팽성읍 본정2길 23📱 031-691-7402",['#블로그@열무지금까지']
22,"🚨여름철 불청객, 오존주의보 발생🚨여름철 햇빛이 강하고 바람이 없을 때 오존농도가 높아지고 있는데요!🤒고농도 오존은 기침, 호흡 곤란, 가슴 통증 등을 유발하거나 심하면 심장 질환, 기관지염, 폐기종 등 인체에 피해를 주고, 농작물의 수확량 감소를 가져오기도 해요😮대기 오염으로 발생하는 오존 감소를 위해 대중교통 이용하기, 환경 오염을 일으키는 휘발성 유기 화합물질 사용 줄이기 등 올 여름, 우리의 건강과 환경을 위해오존 저감 실천🫶모두 함께 Green해요🚲💛#KB국민은행 #국민은행 #국민과그린함께그린 #함께그린#오존주의보 #환경보호 #오존저감실천","['#KB국민은행', '#국민은행', '#국민과그린함께그린', '#함께그린', '#오존주의보', '#환경보호', '#오존저감실천']"
23,주위가 이쁘니 사진까지 잘나오는거 같네요~ 오늘은 조용한 곳에서 이렇게 시간을 보내러 왔어요~  물놀이를 하는건 아니지만~ 이렇게 좋은 곳에서 시간을 보내고 있으니 모든 부분에서 마음이 편안해 지는걸 느껴요~ 이제는 즐길 만큼 즐겼기에 전 이렇게 조용한 곳에서 자연을 느끼면서 보내는 시간이 더 좋은거 같아요~ 여러분들은 어떤 시간을 보내고 계신가요?? 이제는 모두 바쁜 생활로 돌아가야 할 시간이죠?? 남은시간 멋지게 보내고 준비하세요~💗💗,[]
24,쇼핑은 빠질 수 없겠죠?? 🤔🤔쇼핑은 기분전환도 되지만 또 다른 이유로는 동기부여도 됩니다~ 이 생활을 그대로 유지하기 위해서 더 열심히 해야되니까요~ 하지만 과한 쇼핑은 동기부여가 아니라 오히려  독이 될 수 있으니 쇼핑을 즐길때도 많은 부분은 생각하면서 하셔야해요~🙈 남들보다 한발 앞서고 더 부지런해야지만 발전도 할 수 있고 생활도 변화 되는 부분이니 항상 노력하면서 멋진 생활로 바꿔보세요^^✊❤️,[]
25,오늘 점심은 연어회먹엇어요 ^^ 너무 맛있네요,[]
26,서킷타러 오라고 하시길래 갔는데나도 내가 너무웃김....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ세상 공주처럼 치마입고감...달리다 봤을때 220이였는데집에왔더니 몸살나서 누워있음재밌는데 아쉽당296Gts코너링 미쳤음그냥 착붙어서 감,[]
27,"♦♦성공적인 투자에는두 가지만 알고계시면 됩니다.원금보장이 가능한 투자사투자정보지식이 뚜렷한 전문가.원김손실이 일어난다면안전한 투자가 아닙니다.또한 투자정보의 지식이 부족하다면성공적이 투자를 실현 할수 없습니다.저는 자신 있거든요.원금보장100%,수익창출100%큰 메리트있는 재테크!♣♣이러한 분들은 상담만으로도큰 도움이 되실겁니다!-투자금에 대한 손실거정-투자정보의 지식부족-본업과 동시에 부업을 가지고싶으신 .분.-변화된 삶을 살아가고싶은 .분.지금 바로 문의주세요!",[]
28,⭐ ⭐ 기회를 찾아야 기회를 만든다. 작은 기회로부터 종종 위대한 업적이 시작된다.\ 아무리 위대한  천재의 능력일지라도 기회가 없으면 소용이 없다.,[]
29,출처 한국경제재미보실 분들 연락주세요😁널리 고객을 이롭게 하라#리얼티코리아 중개법인 김홍식팀장02.511.6193kakao  skyhongs131DM문의 환영---- 공식 부동산 투자자문 협력사 ----#국민은행 #우리은행 #농협은행 ...#서울 #빌딩매매 #사옥매매 #토지매매#투자자문 #신축 #리모델링 #건물주,"['#리얼티코리아', '#국민은행', '#우리은행', '#농협은행', '#서울', '#빌딩매매', '#사옥매매', '#토지매매', '#투자자문', '#신축', '#리모델링', '#건물주']"
30,🌟캠퍼스스타19기🌟서울경기2팀 ‘’𝕐𝟚𝕂‘’를 소개합니다🫶🏻안녕하세요! 캠퍼스스타19기 팀𝕐𝟚𝕂입니다.𝕐𝟚𝕂의 열정과 젊음👏🏻을 담당하는 똑똑이 막내 ::홍서현::을 소개합니다🌟평화주의자 🄴🅂🄵🄹 ::홍서현::의 활약 많이 기대해주세요💛#Y2K #홍서현 #국민은행 #KB국민은행#캠퍼스스타 #캠스19기@kbkbkb_official,"['#Y2K', '#홍서현', '#국민은행', '#KB국민은행', '#캠퍼스스타', '#캠스19기@kbkbkb_official']"
31,🌟캠퍼스스타19기🌟서울경기2팀 ‘’𝕐𝟚𝕂‘’를 소개합니다🫶🏻안녕하세요! 캠퍼스스타19기 팀𝕐𝟚𝕂입니다.𝕐𝟚𝕂의 브레인🧠을 담당하는 아이디어 뱅크 ::황성민::을 소개합니다🌟다정다감 🄴🅂🄵🄹 ::황성민::의 활약 많이 기대해주세요💛#Y2K #황성민 #국민은행 #KB국민은행#캠퍼스스타 #캠스19기@kbkbkb_official,"['#Y2K', '#황성민', '#국민은행', '#KB국민은행', '#캠퍼스스타', '#캠스19기@kbkbkb_official']"
32,🌟캠퍼스스타19기🌟서울경기2팀 ‘’𝕐𝟚𝕂‘’를 소개합니다🫶🏻안녕하세요! 캠퍼스스타19기 팀𝕐𝟚𝕂입니다.𝕐𝟚𝕂의 분위기메이커⚡️를 담당하는 정신적 지주 ::최정우::을 소개합니다🌟오락반장 🄴🅂🅃🄹 ::최정우::의 활약 많이 기대해주세요💛#Y2K #최정우 #국민은행 #KB국민은행#캠퍼스스타 #캠스19기@kbkbkb_official,"['#Y2K', '#최정우', '#국민은행', '#KB국민은행', '#캠퍼스스타', '#캠스19기@kbkbkb_official']"
33,🌟캠퍼스스타19기🌟서울경기2팀 ‘’𝕐𝟚𝕂‘’를 소개합니다🫶🏻안녕하세요! 캠퍼스스타19기 팀𝕐𝟚𝕂입니다.𝕐𝟚𝕂의 전자두뇌🧾를 담당하는 총무 ::김지윤::을 소개합니다🌟알쓸신잡🄴🄽🅃🄿 ::김지윤::의 활약 많이 기대해주세요💛#Y2K #김지윤 #국민은행 #KB국민은행#캠퍼스스타 #캠스19기@kbkbkb_official,"['#Y2K', '#김지윤', '#국민은행', '#KB국민은행', '#캠퍼스스타', '#캠스19기@kbkbkb_official']"
34,🌟캠퍼스스타19기🌟서울경기2팀 ‘’𝕐𝟚𝕂‘’를 소개합니다🫶🏻안녕하세요! 캠퍼스스타19기 팀𝕐𝟚𝕂입니다.𝕐𝟚𝕂의 첫째 잘생김✨을  담당하는 마음 따뜻한 어르신 ::김재현::을 소개합니다🌟공감왕 🄸🄽🄵🄹 ::김재현::의 활약 많이 기대해주세요💛#Y2K #김재현 #국민은행 #KB국민은행#캠퍼스스타 #캠스19기@kbkbkb_official,"['#Y2K', '#김재현', '#국민은행', '#KB국민은행', '#캠퍼스스타', '#캠스19기@kbkbkb_official']"
35,🌟캠퍼스스타19기🌟서울경기2팀 ‘’𝕐𝟚𝕂‘’를 소개합니다🫶🏻안녕하세요! 캠퍼스스타19기 팀𝕐𝟚𝕂입니다.𝕐𝟚𝕂의 기둥⚓️ 든든한 팀장 ::심형섭::을 소개합니다🌟열정 가득한 🄴🄽🄵🄿 ::심형섭::의 활약 많이 기대해주세요💛#Y2K #심형섭 #국민은행 #KB국민은행#캠퍼스스타 #캠스19기@kbkbkb_official,"['#Y2K', '#심형섭', '#국민은행', '#KB국민은행', '#캠퍼스스타', '#캠스19기@kbkbkb_official']"
36,분위기를 즐기며 와인을 즐겨요~😘😘 이제는 분위기 좋은 곳에서 와인을 즐기는게 저의 일상이 되었네요~🍽🍽💕💕 이번 여름에 여러분들에게는 특별한 일상이 생기지 않았나요?? 전 이번휴가에 저의 일상이 조금 더 급이 높아진거 같아서 마음에 들어요~ 하지만 새로운 부분을 일상생활로 유지하려면 평소보다 더 열심히~ 더 발전을 해야 유지를 할 수 있겠죠?? 전 이번여름 스스로 동기부여를 멋지게 했다고 생각하고 있어요~ 더 많은 부분 발전해서 더 좋은 삶을 만들어볼게요 ^^🥂🥂🥂🥂❣️❣️❣️,[]
37,분위기를 즐기며 와인을 즐겨요~😘😘 이제는 분위기 좋은 곳에서 와인을 즐기는게 저의 일상이 되었네요~🍽🍽💕💕 이번 여름에 여러분들에게는 특별한 일상이 생기지 않았나요?? 전 이번휴가에 저의 일상이 조금 더 급이 높아진거 같아서 마음에 들어요~ 하지만 새로운 부분을 일상생활로 유지하려면 평소보다 더 열심히~ 더 발전을 해야 유지를 할 수 있겠죠?? 전 이번여름 스스로 동기부여를 멋지게 했다고 생각하고 있어요~ 더 많은 부분 발전해서 더 좋은 삶을 만들어볼게요 ^^🥂🥂🥂🥂❣️❣️❣️,[]
38,✨SAMSISEKKI_프로필_지연#SAMSISEKKI#WooJiyeon#삼시세끼#우지연#국민은행#kookminbank#kb캠퍼스스타19#kbcampusstar19#르세라핌 #🥄,"['#SAMSISEKKI', '#WooJiyeon', '#삼시세끼', '#우지연', '#국민은행', '#kookminbank', '#kb캠퍼스스타19', '#kbcampusstar19', '#르세라핌', '#🥄']"
39,✨SAMSISEKKI_프로필_수빈#SAMSISEKKI#LeeSubin#삼시세끼#이수빈#국민은행#kookminbank#kb캠퍼스스타19#kbcampusstar19#르세라핌 #🥄,"['#SAMSISEKKI', '#LeeSubin', '#삼시세끼', '#이수빈', '#국민은행', '#kookminbank', '#kb캠퍼스스타19', '#kbcampusstar19', '#르세라핌', '#🥄']"
40,✨SAMSISEKKI_프로필_재은#SAMSISEKKI#ChoiJaeeun#삼시세끼#최재은#국민은행#kookminbank#kb캠퍼스스타19#kbcampusstar19#르세라핌 #🥄,"['#SAMSISEKKI', '#ChoiJaeeun', '#삼시세끼', '#최재은', '#국민은행', '#kookminbank', '#kb캠퍼스스타19', '#kbcampusstar19', '#르세라핌', '#🥄']"
41,✨SAMSISEKKI_프로필_윤재#SAMSISEKKI#SeoYunjae#삼시세끼#서윤재#국민은행#kookminbank#kb캠퍼스스타19#kbcampusstar19#르세라핌 #🥄,"['#SAMSISEKKI', '#SeoYunjae', '#삼시세끼', '#서윤재', '#국민은행', '#kookminbank', '#kb캠퍼스스타19', '#kbcampusstar19', '#르세라핌', '#🥄']"
42,✨SAMSISEKKI_프로필_승현#SAMSISEKKI#KaSeunghyeon#삼시세끼#가승현#국민은행#kookminbank#kb캠퍼스스타19#kbcampusstar19#르세라핌 #🥄,"['#SAMSISEKKI', '#KaSeunghyeon', '#삼시세끼', '#가승현', '#국민은행', '#kookminbank', '#kb캠퍼스스타19', '#kbcampusstar19', '#르세라핌', '#🥄']"
43,✨SAMSISEKKI_프로필_희수 #SAMSISEKKI#Yangheesue#삼시세끼#양희수#국민은행#kookminbank#kb캠퍼스스타19#kbcampusstar19#르세라핌 #🥄,"['#SAMSISEKKI', '#Yangheesue', '#삼시세끼', '#양희수', '#국민은행', '#kookminbank', '#kb캠퍼스스타19', '#kbcampusstar19', '#르세라핌', '#🥄']"
44,오늘은 달콤 함으로 ~  최고의 기분을 느껴볼거예요~ 가끔은 달콤함에 젖어보는것도 괜찮겠죠?? 🤗🍰전 가끔 달콤함이 생각날때 친구와 함께 꼭 이렇게 멋진 티타임을 가져요~ 오늘은 기분을 한껏 좋게 만들고 ~ 친구와 함께 멋진 시간을 보내볼게요~ 시간은 항상 알차게 보내야 하는거 아시죠??😆😆 멋진 시간을 스스로 만들어 즐겨보세요~🙈,[]
45,❤️,[]
46,복숭아빙수 🍑🍧맛있는데 넘 부족했어담엔 1인1빙수 시키는걸로,[]
47,친구와 함께 티타임을 즐기며~ 푸짐한 간식까지 함께해요~ 오늘은 어떤 좋은일이 생기려는지 달콤한 것들이 많이 생각이 나네요~ 달콤함으로 기분을 한껏 올려서 시간을 보낼거예요~ 기분이 좋을땐 좋은일이 함께 찾아 오는거 아시죠?? 여러분들도 스스로 좋은일이 생길 수 있게~ 기분을 만들어보세요~💗💗,[]
48,친구와 함께 티타임을 즐기며~ 푸짐한 간식까지 함께해요~ 오늘은 어떤 좋은일이 생기려는지 달콤한 것들이 많이 생각이 나네요~ 달콤함으로 기분을 한껏 올려서 시간을 보낼거예요~ 기분이 좋을땐 좋은일이 함께 찾아 오는거 아시죠?? 여러분들도 스스로 좋은일이 생길 수 있게~ 기분을 만들어보세요~💗💗,[]
49,"정보화시대에 맞춰 변해가는 재테크여러분들은 지금 현재 어떤 재테크에 투자하셨나요?은행 재테크.- 낮은 금리, 투자 대비 떨어지는 효율성주식 재테크 - 하이리턴, 하이리스크 원금손실의 위험 성부동산 재테크 부족한 정보력으로 인한 원금손실보장 수익률 100%로 걱정없는 안전한 부업 지금 안내해드립니다.좋아하는 일에최선을 다하기나를 믿고 따라와 주시는 고객분들께항상 감사한 마음 지니기😁마땅히 투자할만한 종목이 없어 망설여지신다면 부담 갖지마시고 찾아주세요정직하고 올바르게 상담해 드리겠습니다💪💪",[]
50,LV🤎,[]
51,오늘 코디 어떤가요?? 🙈좀 화려하면서 세련되 보이나요??😎 오늘의 저의 컨셉은 부잣집 며느리랍니다~ 최근 휴가기간을 즐기면서 편안한 코디로만 다녔기에 오늘은 분위기 반전을 해봤어요~  여자는 어떤 코디에 따라서 분위기가 확 달라지는거 아시죠??🤔 이제는 일상으로 복귀 할 시간이 많이 남지 않았어요~ 미리미리 모든 분위기에 적응해서 복귀 했을때 낯선 느낌 받으면 안되겠죠?? 일상으로 돌아갈 준비를 저와 함께해요~👊,[]
52,#버블클렌저#헤어핀#솔로그램#손톱연장#국민은행#반려동물타투#예비맘소통#국가고시#딸기요거트#체코여행#계산동카페#청라네일잘하는곳#감성그림#여친과#세계여성의날,"['#버블클렌저', '#헤어핀', '#솔로그램', '#손톱연장', '#국민은행', '#반려동물타투', '#예비맘소통', '#국가고시', '#딸기요거트', '#체코여행', '#계산동카페', '#청라네일잘하는곳', '#감성그림', '#여친과', '#세계여성의날']"
53,#버블클렌저#헤어핀#솔로그램#손톱연장#국민은행#반려동물타투#예비맘소통#국가고시#딸기요거트#체코여행#계산동카페#청라네일잘하는곳#감성그림#여친과#세계여성의날,"['#버블클렌저', '#헤어핀', '#솔로그램', '#손톱연장', '#국민은행', '#반려동물타투', '#예비맘소통', '#국가고시', '#딸기요거트', '#체코여행', '#계산동카페', '#청라네일잘하는곳', '#감성그림', '#여친과', '#세계여성의날']"
54,👏,[]
55,"안녕하세요. 대전사랑의열매입니다!지난 7월 20일에 KB국민은행대전은행동종합금융센터에서 태평2경로당의 노후된 냉장고 지원을 위해 300만원의 성금을 기탁해 주셨습니다!KB국민은행대전은행동종합금융센터는 여름철 지역 어르신들을 위한 사회공헌활동을 고민하던 중, 노후된 냉장고로 냉방효과가 미비하여 불편을 겪는 태평2경로당 어르신들의 어려움을 알고 기탁하셨다고 합니다.어르신들의 어려움에 공감하여 나눔에 함께 해주셔서 감사드립니다.#KB국민은행대전은행동종합금융센터 #국민은행 #대전사랑의열매 #사랑의열매 #대전사회복지공동모금회 #대전 #기부 #나눔","['#KB국민은행대전은행동종합금융센터', '#국민은행', '#대전사랑의열매', '#사랑의열매', '#대전사회복지공동모금회', '#대전', '#기부', '#나눔']"
56,상담문의가 많아 답변이 늦어지는 점 죄송합니다! 순차적으로 상담 도와드리고 있으니 기다려주시면 모두 확인 하겠습니다ㅜㅜ 프로필에 카카오톡 링크로 상담주시면 훨씬 빠른 상담진행 가능하십니다! 오늘 하루도 수고하셨습니다♡,[]
57,"<좋은강안병원xKB국민은행 커피차 행사💛>8월 16일(수), 좋은강안병원 임직원을 위해 KB국민은행 연산동종합금융센터에서 커피차를 제공해주셨습니다 🥰이번 행사는 오전 7시-9시까지 직원대상으로 음료 및 쿠키를 제공했는데요.좋은강안인들 모두 시원한 음료 및 간식으로 힘찬 수요일 보내시길 바라겠습니다 👍🏻💗",[]
58,만보걷기8일차너무 무리햇는지..내다리가 내다리가 아니네~.~#만보걷기#토스#국민은행#캐쉬워크#머니워크,"['#만보걷기', '#토스', '#국민은행', '#캐쉬워크', '#머니워크']"
59,#2023년 #8월#이사 #신차 #중고차 #렌트카 #사고수리 #공업사 #사고대차#보험수리 .#좋은사람 #좋은자리 #나선욱 #유튜버,"['#2023년', '#8월', '#이사', '#신차', '#중고차', '#렌트카', '#사고수리', '#공업사', '#사고대차', '#보험수리', '#좋은사람', '#좋은자리', '#나선욱', '#유튜버']"
60,"Yang udah ga sabar nonton konser SMTOWN LIVE 2023 angkat tangan! Kita nyanyi bareng dulu yuk~ Yang tau ini lagu siapa, langsung komen deh! #KB국민은행 #국민은행 #KB#SMTOWN_LIVE_2023_SMCU_PALACE_JAKARTA #SMTOWN_LIVE_2023_JAKARTA #SMCU_PALACE#SMTOWN_LIVE #SMTOWN #SMCU #KBBank #KBBukopin","['#KB국민은행', '#국민은행', '#KB', '#SMTOWN_LIVE_2023_SMCU_PALACE_JAKARTA', '#SMTOWN_LIVE_2023_JAKARTA', '#SMCU_PALACE', '#SMTOWN_LIVE', '#SMTOWN', '#SMCU', '#KBBank', '#KBBukopin']"
61,저녁은 가족들이랑 같이 외식햇어요~^^ 이쁜아이도 엄청 잘먹네요,[]
62,오늘 쇼핑햐 가방 어때요? 😘😘오늘은 조금특별해서 그런지 쇼핑한가방까지 특별해보이네요 역시 어떤 마음가짐을 가지느냐에따라 기분이 달라지는거 같아요~  오늘 어떤시간들을 보내고 계신가요?? 뜻깊게 시간을 보내면서 마음속깊게 되새기고 계신가요?? 그런마음을 가져야 진짜 멋진 사람이 아닐까요??💗💗💗,[]
63,오늘은 마음이시키는대로 쇼핑했어요~ 하지만 기본적으로 생각해야 할 부분은 생각하고 쇼핑했어요~ 오늘은 마음이 시키는대로 자유를 누려볼래요~ 오늘은 대한민국 국민이라면 모두 감사하는 마음으로 하루를 보내야되겠죠?? 오늘은 감사하는 마음으로 뜻깊은 하루를 보내세요~ 아이들에게도 오늘이 어떤 날인지 꼭 알려주시구요~ 이렇게 자유를 누릴 수 있게 해주셔서 정말 감사합니다 ~🌺🌺,[]
64,"성공하고 싶으세요? 남들과 같게 일하면서 더 잘되고자 한다면 그건 말도안된다는거 잘아실거에용 :) . 남들과 다른 방법으로 도전했어요 👏🏻 해보지않고서는 알수 없죠?? 요즘 제가 하는 일을 하고 싶어하시는 분들 너무 많으세요 그만큼 내 삶을 즐기며 내가 원하는때에 일하면서도 남들월급을 하루에 벌고있으니까요 . 이젠 즐기면서 하고싶은거 하며, 먹고싶은거 먹으며, 사고싶은거 사며 즐겁게 일하고있어요 🙂 . 나만 잘되지않아요 수많은 울 멘티님들도 좋은결과로 뿌듯 :) 즐겁게 열심히 따라오지 않으실분 사양해요🤦🏻‍♀️ 삶이 바뀌길 원하시면 도전하세요💕 . 프로필 하단 오픈톡으로 1:1 무료상담",[]
65,회원님의 동의를 받은 실제 후기입니다작은 용기가 인생을 바꿉니다!저랑 함께 부자 되실분~~망설이는 이순간에도 누군가는한발 앞서 나아가고 있습니다~투자는 즐겁게~!!! 수익은 꾸준하게~!!!지인분 소개 아니더라도 편하게 문의주세요,[]
66,한끼 식사를 즐겨도 더 멋지고 알차게 즐겨야겠죠??😎 요즘 평소에도 많이 즐기고 있자만  오늘은 즐기더라도 조금 다른 마음가짐으로 하루를 보내신다면 좋지 않을까요??😉 오늘 같은 날 집에서 시간을 의미 없이 보낸다면 이런 날을 있게 만들어주신 분들의 노력이 허무하지 않을까요??🤔 오늘은 매시간 매분 매초 뜻을 새기면서 알차게 보내세요~ 이렇게 즐기고 누릴 수 있게 만들어 주신 분들에게 감사하는 마음을 전하면서요~ 그렇다면 오늘 하루는 정말 뜻깊은 하루가 될 수 있을거예요 ^^👏👏,[]
67,🔥🔥,[]
68,🫧어젠 태풍 때문에 난리였는데눈도 제대로 못뜰만큼 오늘은 날씨 너무 좋다-맛점하구 광합성 쐬는중 🌞..#국민은행 #kb,"['#국민은행', '#kb']"
69,"기회는 자기 자신이 만드는 것이 아니라, 왔을 때 잡는 것입니다. 평소 투자분야의 관심이 많았지만 투자정보지식이 부족하거나, 원금손실의 대해 걱정을 가지고 계셨던 분들의 맞춤투자아이템을 소개해드리려합니다. 원금손실 걱정없는 안전한 투자, 지금 바로 시작하세요 !",[]
70,찐 애정이 듬뿍담긴 사진들 🎂🤍분위기도 너무 예쁘구 오랜만에음식까지도 다 맘에들었던 곳이에요 #글로드아직 생일도 오기전인데만나는사람들마다 축하받는 요즘너어무 고마워 🤍,['#글로드아직']
71,"🇰🇷오늘은 제78주년, 8월 15일 광복절입니다.빛을 되찾게 된 가장 기쁘고 아름다운 날광복(光 빛 '광', 復 회복할 '복')오늘을 있게 한 건 독립영웅분들의 숭고한 희생 덕분입니다.광복절을 맞아 독립영웅분들께감사한 하루를 보내보세요!지금 댓글로 🖤❤💙🤍 태극 하트를 달고마음을 전해주세요.독립영웅분들 고맙습니다.🖤❤💙🤍잊지 않겠습니다광복절을 맞이해 특별 영상을 프로필 링크에업로드 하였으니 많은 시청 부탁드립니다:)#국민은행 #KB국민은행 #KB스타프렌즈#광복절 #태극하트","['#국민은행', '#KB국민은행', '#KB스타프렌즈', '#광복절', '#태극하트']"
72,아이들 주식 계좌를 만들어 줬다얼마전 아이들 지갑을 열어 보니현금이 꽤 많이 모여있었다그냥 놔두기 너무 아까운데..아이들 주식 계좌를 만들어 주기로 했다워렌버핏이 말한 미국S&P지수를 무지성으로 꾸준히 아이들 계좌에 모아보자골드만 삭스 AI가 S&P향후 10년 수익률이30%이상은 된다고 하니 예금보다 나은것 같다은행 온 김에 동전 모아둔 것과 지폐를저금도 하고 왔다둘찌는 기다리는것이 지겨웠는지 졸고 있네😆경제공부 조금씩 시켜주기#주식계좌개설 #아이들과함께 #은행#경제공부 #경제공부습관만들기#미국etf #미국나스닥 #에스앤피 #형제스타그램 #아이들경제교육 #국민은행 #kb증권 #저금 #형제스타그램 #아빠일기 #아빠육아 #아빠랑놀기 #아이경제지능키우기 #초딩아빠 #초딩일상 #일상공유 #좋아요감사합니다🙇🏻‍♀️❤️ #첫줄안녕,"['#주식계좌개설', '#아이들과함께', '#은행', '#경제공부', '#경제공부습관만들기', '#미국etf', '#미국나스닥', '#에스앤피', '#형제스타그램', '#아이들경제교육', '#국민은행', '#kb증권', '#저금', '#형제스타그램', '#아빠일기', '#아빠육아', '#아빠랑놀기', '#아이경제지능키우기', '#초딩아빠', '#초딩일상', '#일상공유', '#좋아요감사합니다🙇🏻\u200d♀️❤️', '#첫줄안녕']"
73,"🌟 KB 국민은행 캠퍼스스타 19기 Kㅏ피Bㅏ라 유은진 🌟안녕하세요! KB캠퍼스스타 19기 유은진입니다. 오늘은 인스타그램 스토리 형식을 통해 KB캠퍼스스타 웰컴 키트 소개를 해보았습니다. 한눈에 알아보기 쉽도록 정리해 봤는데 어떠신가요? 너무나 탐나는 아이템들로 구성되어 있지 않나요~ 제가 입고 있는 노란색 반팔 티셔츠, 임명장까지 웰컴 키트 속에 함께 담겨 있었습니다! 임기가 끝날 때까지 야무지게 사용해 보겠습니다🥹앞으로 더 다양한 콘텐츠들을 가져올 예정이니 많은 기대 부탁드립니다 :-) 캠스 파이팅💛 Kㅏ피Bㅏ라 파이팅🤎@kbcams19_kapybara @kbkbkb_official @kbkookminbank #캠퍼스스타 #캠퍼스스타19기 #국민은행 #캠스 #대외활동 #웰컴키트 #kb캠퍼스스타","['#캠퍼스스타', '#캠퍼스스타19기', '#국민은행', '#캠스', '#대외활동', '#웰컴키트', '#kb캠퍼스스타']"
