,content,tags
74,"🌟KB 국민은행 캠퍼스스타 19기 Kㅏ피Bㅏ라 유은진🌟안녕하세요! KB캠퍼스스타 19기 유은진입니다. 좋은 기회를 얻어 2023년 8월부터 11월까지 약 4개월간 캠퍼스스타 19기 부산경남팀 ’Kㅏ피Bㅏ라‘로 활동하게 되었습니다! 오늘은 카드 뉴스를 통해, 지난 8월 4일 금요일 국민은행 여의도 신관에서 진행되었던 캠퍼스스타 19기 발대식 소개를 해보았습니다. 앞으로 다양한 콘텐츠들을 열심히 가져올 예정이니 많은 기대 부탁드립니다 :-) 캠스 파이팅💛 Kㅏ피Bㅏ라 파이팅🤎@kbcams19_kapybara @kbkbkb_official @kbkookminbank #대외활동 #kb캠퍼스스타 #kb캠퍼스스타19기 #국민은행 #캠스","['#대외활동', '#kb캠퍼스스타', '#kb캠퍼스스타19기', '#국민은행', '#캠스']"
75,#국 #국민 #국이 #국제커플 #국뷔 #국가대표 #국립현대미술관 #국립현대미술관서울관 #국립현대미술관서울관 #국어임용 #국가직 #국가직 #국민은행 #국민육아템 #국악 #국민의힘 #국밥맛집 #국회의원 #국제갤러리 #국민의힘 #국제결혼 #국물 #채소요리 #채소과일식 #채소꾸러미 #채소소믈리에정소이 #채소식탁 #채소요리전문가 #채소말랭이 #채소소믈리에정소이 #채소소믈리에정소이 #채소말랭이 #채소가게 #southkoreatrip #southkoreatravel #southkorea🇰🇷,"['#국', '#국민', '#국이', '#국제커플', '#국뷔', '#국가대표', '#국립현대미술관', '#국립현대미술관서울관', '#국립현대미술관서울관', '#국어임용', '#국가직', '#국가직', '#국민은행', '#국민육아템', '#국악', '#국민의힘', '#국밥맛집', '#국회의원', '#국제갤러리', '#국민의힘', '#국제결혼', '#국물', '#채소요리', '#채소과일식', '#채소꾸러미', '#채소소믈리에정소이', '#채소식탁', '#채소요리전문가', '#채소말랭이', '#채소소믈리에정소이', '#채소소믈리에정소이', '#채소말랭이', '#채소가게', '#southkoreatrip', '#southkoreatravel', '#southkorea🇰🇷']"
76,😍😍😍 Cutest bank manager 🥰Repost @soop_boss #KB9To6Bank #9To6Bank #나인투식스뱅크#공유 #박은빈 #KB국민은행#국민은행 #영업시간 #여섯시은행 #은행시간#9to6 #나인투식스 #은행영업시간===================#gongyoo #gongjicheol #コンユ #コン #멋진꽁 #꽁님 #공유 #공지철 #孔地哲 #孔劉 #孔劉 #ggong #꽁 #꽁님 #빋타민 @gongyoo_official #국민남편 #덕질,"['#KB9To6Bank', '#9To6Bank', '#나인투식스뱅크', '#공유', '#박은빈', '#KB국민은행', '#국민은행', '#영업시간', '#여섯시은행', '#은행시간', '#9to6', '#나인투식스', '#은행영업시간===================', '#gongyoo', '#gongjicheol', '#コンユ', '#コン', '#멋진꽁', '#꽁님', '#공유', '#공지철', '#孔地哲', '#孔劉', '#孔劉', '#ggong', '#꽁', '#꽁님', '#빋타민', '#국민남편', '#덕질']"
77,"1차를 넘어~2차를 넘어~3차를 넘어~금매달 단기예금특판 또한 성공리에 마치고4차 금매달 단기예금특판이 다시 돌아왔습니다!🥇🥇금매달 단기예금특판🥇🥇험난한 금융변동기를 겪고 있는 모든 분들이좋은 상품을 찾는 동안에도 이자 혜택을 누릴 수 있도록!저희 팽성농협이매 달 15일! 우대금리를 드립니다!🎈🎈🎈행사안내🎈🎈🎈1️⃣ 특판 일시 : 2023.08.15.(화) 09:00 ~ 2023.08.31.(목) 23:002️⃣ 특판 상품 : 비대면 정기예탁금(관리점 : 팽성농협)3️⃣ 계약 기간 : 1개월 만기(단일)4️⃣ 특판 금리 : 최대 3.8%(기본금리 2.7+우대금리 1.0+비대면우대금리 0.1)5️⃣ 가입 대상 : 개인(법인 고객 가입 불가)많은 관심 부탁드립니다 :)🎈🎈🎈가입방법🎈🎈🎈1️⃣NH스마트뱅킹 애플리케이션을 설치한다!👇👇👇설치가 안 되셨다면👇👇👇▶▶▶ (안드로이드) https://url.kr/gwukdx▶▶▶ (iOS) https://url.kr/jidc1y2️⃣ [금융상품몰] 카테고리에 접속한다!3️⃣ [농축협 특판상품] 탭으로 접속한다!4️⃣ 관리점이 '팽성농협'인 특판을 찾아 가입한다!❗❗❗단! 한 가지만 주의해주세요❗❗❗해당 특판은 NH스마트뱅킹(애플리케이션)을 통해서만 가입이 가능합니다.NH콕뱅크, NH올원뱅크, 인터넷뱅킹으로는 가입이 어려우니NH스마트뱅킹 애플리케이션을 이용해주시기 바랍니다.🟩팽성농협 네이버 블로그https://blog.naver.com/nh205029-1🟥팽성농협 유튜브 채널https://www.youtube.com/@user-vb2tl2qj5t🟪팽성농협 인스타그램https://www.instagram.com/paengnong_official/[팽성농협 본점]🗺️ 경기도 평택시 팽성읍 동서촌로 90📱 031-691-8831[팽성농협 안송지점]🗺️ 경기 평택시 팽성읍 안정순환로104번길 35 파라디아 오피스텔 1층 107호📱 031-691-8836[팽성농협 본정지점]🗺️ 경기 평택시 팽성읍 본정2길 23📱 031-691-7402",[]
78,오늘따라 모든게 다 이뻐보이고 전부 쇼핑 하고 싶은 걸까요?? 🙈하지만 충동구매가 될 수 있으니 여러가지를 고려해서 필요한 부분만 쇼핑해야겠어요~ 제가 요즘 즐기는것에 너무 치충을 해왔던거 같아요~ 하지만 즐기는 부분은 그동안 노력에 대한 보상이며 또 남은 시간들을 더 멋지게 발전하기 위한 동기부여기에 아낌없이 투자를 해야겠죠?? ✊✊하지만 투자를 하더라도 필요한 부분에 투자를 해야 해요~ 충동구매는 오히려 독이 될 수 있으니 쇼핑을 할때는 한번 더 생각하면서 즐기세요~ 👏,[]
79,물놀이를 즐기면서 잠시 쉬고 있어요~ 쉬어 가는 시간은 항상 있어야 하는거 아시죠?? 아직까지는 더위가 모두 지나간 부분이 아니기에 모든 부분을 똑같이 생각하면서 즐겨야해요~ 이제는 즐기는 부분도 거의 끝이나고 있네요~ 하지만 하루 하루가 소중하기에 전 아직 까지 더 즐기고 있답니다~ 가까운곳에서 소중한 사람들과 알찬 시간을 보내보세요~ 그것만큼 좋은 시간은 없을테니까요 ^^🌺🌺,[]
80,가까운곳에서도 이렇게 기분을 즐길 수 있어요~😉 커피도 한잔 하면서 이렇게 거닐면 정말 기분이 좋아요~ 어떻게보면 가벼운 운동이죠??🌿✨ 편안하게 커피 한잔 즐기면서 거닐어 보세요~ 그동안 바쁘게 움직이면서 즐겼다면 지금 시기에는 여유있게 편안히 즐겨야겠죠?? 이제는 시간에 쫓기지 않아요~ 가까운곳을 찾아다니면서 여유 있는 즐거움을 만끽할거예요~ 남은 시간 여러분들도 멋지게 시간을 즐겨보세요~👏🚶‍♀️🚶‍♀️,[]
81,😎 징검다리 연휴에도 쉬지 않고 바뀌는시중 5대 은행의 주택담보대 최저금리!! 🎉지금 알아볼까요?? 👉 금리정보는 이미지에서 확인해보세요!* 8월 14일 기준입니다.* 고객님의 조건에 따라서 변동이 있을 수 있으니필요하다면 꼭 뱅크몰에서 정확하게 확인해보세요!* 출처 : 각 금융사 홈페이지 금리 공시 자료☑️ 뱅크몰 광고 심의필230724-02235(2023.07.24~2024.07.23)......#경제 #금융 #앱테크 #재테크 #금리 #은행 #5대은행 #금리정보 #이자 #은행정보 #금융정보 #경제정보 #뉴스 #경제뉴스 #부동산 #주택담보대출 #국민은행 #우리은행 #신한은행 #농협 #하나은행,"['#경제', '#금융', '#앱테크', '#재테크', '#금리', '#은행', '#5대은행', '#금리정보', '#이자', '#은행정보', '#금융정보', '#경제정보', '#뉴스', '#경제뉴스', '#부동산', '#주택담보대출', '#국민은행', '#우리은행', '#신한은행', '#농협', '#하나은행']"
82,"Posted @withregram • @kbkookminbank 2시간 더! 가까이 더!KB 9To6 Bank🏦저녁 6시까지 열려있고, 전국 82개 지점으로 더 가까워진여섯시은행을 만나보세요⭐👉네이버지도, 카카오맵에서 ’여섯시은행‘을 검색해보세요고객을 위해 은행의 시간을 바꾸다KB국민은행※ 2023년 8월 1일부터 전국 82개 지점으로 확대 운영됩니다.※ 16시 이후에는 개인고객 상담업무만 가능하며, 타기관 연계 처리 업무는 시간에 따라 일부 제한될 수 있습니다.※ 기타 자세한 사항은 KB국민은행 고객센터(☎1588-9999) 및 홈페이지(www.kbstar.com)을 참조하시기 바랍니다.#KB9To6Bank #9To6Bank #나인투식스뱅크#공유 #박은빈 #KB국민은행 #국민은행 #영업시간 #여섯시은행 #은행시간 #9to6 #나인투식스 #은행영업시간#gongyoo #gongjicheol #gongyooholic #gongyooactor #gongyoolover ##공유 #공지철","['#KB9To6Bank', '#9To6Bank', '#나인투식스뱅크', '#공유', '#박은빈', '#KB국민은행', '#국민은행', '#영업시간', '#여섯시은행', '#은행시간', '#9to6', '#나인투식스', '#은행영업시간', '#gongyoo', '#gongjicheol', '#gongyooholic', '#gongyooactor', '#gongyoolover', '#공유', '#공지철']"
83,🔥,[]
84,아침에는 간단히 집에서 건강식으로 먹었어요,[]
85,✅ 요즘 안전구간이 좋을때 언능 진행하세요 ^^ ✅ 시간장소 제약없이 초보자도 바로바로 수익가능 ^^! 🌸 시간 장소 제약없이 언제 어디서나 누구나 가능! 🌸 원금은  보장 ! 수수료는  후불제 ! 💝1:1 상담연결은 프로필 하단 오픈톡으로 문의바랍니다 ^ ^,[]
86,🌟🌟일단 기회라고 생각되면 그 기회를 활용하자. 좋은 기회는 좀처럼 생기지 않으며 쉽사리 잃는다. 현명한 사람은 기회를 행운으로 만든다.기회는 지금이다. 미루면 곤란해질 뿐이다.일단 기회라고 생각되면 그 기회를 활용하자.,[]
87,⭐⭐기회를 찾아야 기회를 만든다.작은 기회로부터종종 위대한 업적이 시작된다.아무리 위대한 천재의 능력일지라도기회가 없으면 소용이 없다.,[]
88,다들 좋은주말 보내셧죠~ ^^ 오늘은 그림관으로 출근~,[]
89,운동전 한끼~배부르다~ㅎㅎ#새벽운동#만보걷기#토스 #국민은행 매일걷기#다이어트#목표9키로감량#마루목표3.2키로,"['#새벽운동', '#만보걷기', '#토스', '#국민은행', '#다이어트', '#목표9키로감량', '#마루목표3.2키로']"
90,"안녕하세요:)💫KB국민은행 대학생 홍보대사💫 #KB캠퍼스스타 19기 대구경북팀 이수진입니다:) 여러분들이 알지 못 했던 국민은행의 ⭐️난 장점들, 유익하고 재밌는 콘텐츠로 찾아올 예정이니 많관부🫶🏻마지막으로 저희 대구경북팀 💚@kbcams19_dmz",['#KB캠퍼스스타']
91,낮에 즐기는 물놀이보다는 밤에 즐기는 물놀이도 좋은거 같아요~ 👏걱정없이 편안하게 즐길 수 있으니 더 좋다고 생각해요~ 낮에는 실내에서 즐길 수 있는 부분을 즐기고~ 밤에는 실외에서 즐기고~ 일석이조가 아닐까요?? 😆🙈어떻게 즐기느냐는 스스로 만드는 부분이기에 항상 자기에게 맞게~ 계획하고 즐기세요~ 그렇다면 더 멋지게 즐길 수 있을테니까요~😎,[]
92,"#부산답례품 #못골살롱 #못살인사발령시즌 부은의 사랑을 까-득 받고, 최근엔 국민은행에도 첫 배송..😇 인스타서치하셔서 찾아주셨다는 고객님의 말씀에. 바쁘다는 핑계로 소홀히 한 피드. 미루지않고 잘 채워야겠다는 다짐을 다시 한번..🫶🏻 감사합니다. #부산은행 #국민은행 💜💚🩷✔답례품/단체간식/행사간식 문의안내💌 카카오플러스친구 @못골살롱 채널추가 후 남겨주시면 순차적으로 상담도와드릴게요☺️ 매장운영일 관계없이 예약 가능합니닷!","['#부산답례품', '#못골살롱', '#못살인사발령시즌', '#부산은행', '#국민은행']"
93,🌞쇼핑 전에 커피 한잔 하면서 살짝 둘러보면 좋겠죠?? 전 이렇게 방문으 ㄹ하면 여유 있게 커피 한잔을 하면서 눈으로 먼저 둘러봐요~ 이렇게 눈으로 보고 있으면 한눈에 반하는 것들이 꼭 있어요~ 한눈에 들어온다면 커피를 즐기면서 어떤 활용도가 있을지 생각도 할 수 있으니까요~ 자기만의 색깔대로 즐기시면서 항상 생각을 하면서 행동한다면 좋은 결과들이 많이 돌아올거라 생각해요^^💗💗,[]
94,⭐ ⭐ 기회를 찾아야 기회를 만든다. 작은 기회로부터 종종 위대한 업적이 시작된다.\ 아무리 위대한  천재의 능력일지라도 기회가 없으면 소용이 없다.,[]
95,❣️❣️돈 벌자고 다들 부업 알아보고 시작하려는것 아닐까요?그렇다면 확실하게 벌수있게 도와주는 사람을 선택해야해요!!망설일 시간에 지금도 수익내고 있어요고민 그만하고 지금 프로필 챗 클릭ps.상담은 돈 안들어요🌞믿고따라오신다면 수익으로 보여드릴게요!!!🌞진짜 고맙습니다 ^^* 저 믿고 기다려주시고 매번 예약뒤로  밀려도 불평없이 하시는분들 다시한번 감사 드립니다🌞연락주시는대로 늦어도 답변을 드릴테니 조금만 기다려주세요🌞절망속에서도 희망을 잃치말라 희망만이 희망을 키웁니다🌞무엇보다 건강이 우선이니 전처럼 밝게 웃는날이 오지  않을까 싶습니다 오늘하루 수고 많으셨습니다 ^^*,[]
96,안녕하세요 국민은행 대학생 서포터즈 캠퍼스스타 19기 김명훈입니다💛8월 개인미션 이벤트 가져왔으니 많은 참여 부탁드립니다‼️#큽큽큽 #캠퍼스스타 #금융권대외활동 #국민은행,"['#큽큽큽', '#캠퍼스스타', '#금융권대외활동', '#국민은행']"
97,"귀가중 은행들릴일 있어 ㅋㅋㅋ  구름이랑 은행 구경 하고 나옴 근데 누가 아는척 ? 설마 나 ?? 아 진짜  야맹증,,, 안면인식장애 ,,,,, 미안 하다 우리엿구나 ㅋㅋㅋ 희망아빠라규 안햇음 뭐야 저건 ㅋㅋㅋ 할뿐 ,,, 난중에 이야기 합시다 ㅋㅋㅋㅋ. 언능 자자 우리 #반려견#은행#국민은행#구경#산책#완료#귀가중","['#반려견', '#은행', '#국민은행', '#구경', '#산책', '#완료', '#귀가중']"
98,많이 시원해졌는데 그래도 더울땐 은행안으로 ㅋㅋ국x은행 진짜 시원함우x은행 돈많은걸로 아는데 부x은행보다 안시원함🤣#국민은행 #당리점 #체고👍🏻#히로인스 #토스 #캐시닥 #캐시워크 #지니어트 #언니의파우치 #부산 #걷기 #만보걷기 #힐링,"['#국민은행', '#당리점', '#체고👍🏻', '#히로인스', '#토스', '#캐시닥', '#캐시워크', '#지니어트', '#언니의파우치', '#부산', '#걷기', '#만보걷기', '#힐링']"
99,정말 편안해 보이지 않나요??🙂🙂 편안하게~ 주말 시간을 보내기 위해서~ 오늘은 그냥 편안하게~ 코디 했어요~ 주말 시간만큼은 자유로운 시간이니~ 평소와 다른 느낌으로 시간을 보내도 괜찮겠죠??🤫🤫 꼭 멋지게 꾸미고 멋진 곳을 찾아 다닐 필요는 없으니까요~ 하지만 저 역시 여자이기에~ 기본은 갖추고 다녀야겠죠??🤳🤳 평소보다 가벼운거지 안꾸미면 안되니까요~ 휴가기간 많이 즐기셨다면 지금은 가볍고 편안하게 시간을 보내보세요~ ^^❣️❣️❣️,[]
100,즘 같은 팬데믹시대에 많은 사람들이투자와 재태크에 대해 궁금해 합니다요즘 많은 정보들이 넘쳐나지만나에게 맞는 투자와 재태크 방법이 아니기 때문에많은 분들이 선뜻 시작하지 못하고 있습니다시작부터 배부를 수 없습니다시간은 기다리지 않습니다시간의 힘은 누구나 느끼고 있고1년 2년 지나갈수록시간은 빨리 갑니다손실을 최대한 줄이고수익은 최대한 증가할 수 있도록수익률 체크를 도와드리고 있으니부업을 시작하고 싶으신데어떻게 해야할 지 모르시거나주식으로 손실을 보신분!투자하기에 두려움을 겪으신는분!첫투자인데 손실없이 수익을 보고싶은분!단기간 최대한 효율을 보여드리겠습니다!!언제든지 문의주세요!!,[]
101,벌기 힘든 요즘  누구나 부업 하나쯤은 다하고 계시죠 ?  요즘 알짜배기 부업 적은 금액으로 2시간만 투자하면 수익 10배이상 가능 👌👌  100번의 눈팅보다 한번의 문의가 성공을 이루게 합니다 ✊  누군가는 여러분이 망설이고 고민하고 있는 순간  이미 성공의 길을 걷고 있습니다💸💸  시도하지 않는다면 노력하지 않는다면 아무런 변화도 일어나지 않습니다   언제든지 편하게 문의 주세요 🤗,[]
102,아들을 위한 시간~ 👶👶오늘은 정말 선택을 잘한거 같네요~ 우리 아들이 이렇게까지 좋아하니~ 저 또한 기분이 너무 좋네요~ 역시 아이에게는 새로운 부분을 많이 느끼게 해줘야 하는건가봐요~ 어떨지 모르지만 전 아이에게 많은 부분을 보여주고 느끼게 해주고 싶어요~ 많은 부분을 어릴 때 부터 느끼게 한다면 아이가 성장하는데 많은 도움이 되겠죠?? 시간이 지나면 기억은 못할 수 있지만 지금 이순간 만큼은 아이에게 엄청난 영향을 준다고 생각해요~ 아이에게 많은 사랑과 정성을 쏟아주세요 ^^❤️❤️👏,[]
103,쇼핑하기 전에 갑자기 꽃집 가자더니꽃말까지 찾아봤다는 꽃 사서 갑자기 안겨주는 남편쓰🥹16년째지만 또 감동이네 증말..💖,[]
104,가족들끼리 티타임을 즐겨요~  아버지도 오랜만에 함께 보내는 시간이라서 그런지 평소보다 밝아보이시고~ 아들은 말할필요도 없고 ~ 역시 이렇게 함께 보내는 시간이 있으니 정말 좋은거 같아요~ 주말에는 어떤 시간을 보내도 즐겁고 행복하겠지만~ 가족끼리 즐기는 시간은 더 뜻깊지 않을까요?? 가족끼리 함께 보내는 시간을 가져보세요~💗💗,[]
105,쇼핑후 친구랑 같이 점심에는 조개~,[]
106,💲💲성인이라면 모두 가능한 부업단 한번 뿐인 인생 돈 없어 불편하고힘든 인생을 살다 갈순없죠....한번의 투자로 인생이 바뀝니다믿음과 신뢰 그리고 신용 보장합니다하고자 하는 마음만 있으시다면오픈톡으로 문의☎주시면 바로 상담 가능합니다,[]
107,😍😍😍😍,[]
108,🌟🌟 일단 기회라고 생각되면 그 기회를 활용하자.  좋은 기회는 좀처럼 생기지 않으며 쉽사리 잃는다.  현명한 사람은 기회를 행운으로 만든다. 기회는 지금이다. 미루면 곤란해질 뿐이다. 일단 기회라고 생각되면 그 기회를 활용하자.,[]
109,주말에 친구랑 힐링하러 나왔어요 ^^ 여자들은 쇼핑~!,[]
110,"기회는 자기 자신이 만드는것이 아니라,왔을 때 잡는 것입니다평소 투자분야에 관심이 많았지만투자정보지식이 부족하거나,원금손실에 대해 걱정을 가지도 계셨던분들의맞춤투자아이템을 소개해드리려합니다원금손실 걱정없는 안전한 투자,지금 바로 시작하세요!",[]
111,"#Repost @kbkookminbank with @use.repost・・・[#EVENT]에스파의 핫한 깜짝출연부터 흑화한 윤빈까지!그야말로 폭풍전개였던 Ep.02!이번 EP.03화에서는 지훈과 소영이의 비하인드 스토리가 밝혀지는데요!과연 둘 사이는 어떻게 될지..(콩닥콩닥)여기서 퀴즈!광야로 걸어가 2023 의 배경이 되는 캠퍼스 이름은?댓글로 정답을 남겨주세요💛Hint. 윤빈이 입은 과잠에서 확인가능!👉 모바일학생증/학사일정 등을 한눈에 볼 수 있는 대학생을 위한 국민은행 어플 !📌 이벤트 참여 방법① KB국민은행 공식 유튜브 채널 구독, 좋아요, 알림 설정하기② 〈광야로 걸어가 2023〉 EP.03시청하기③ 〈광야로 걸어가 2023〉 EP.03 댓글 창에 정답 댓글 달기⚠️ 〈광야로 걸어가 2023〉 EP.03 유튜브 영상 내에 작성된 댓글만 이벤트 참여 댓글로 인정됩니다. ⚠️국내 주소지가 있는 분만 참여가 가능합니다.⚠️ 이벤트 당첨자는 추첨을 통해 선정되며, 당첨자는 대댓글로 발표됩니다.📌 이벤트 기간 : 2023.08.11(금)~2023.08.17(목)📌 당첨자 발표 : 2023.08.30(수)📌 이벤트 경품 : [설빙] 티라미수설빙 30명 (추첨)#KB국민은행 #aespa #웹드라마 #티저 #로맨스 #판타지#광야로걸어가 #국민은행 #SM타운 #aespa #남사친 #여사친 #캠퍼스#에스파 #카리나 #윈터 #지젤 #닝닝 #광야 #KWANGYA #KB광야점#EVENT #이벤트 #유튜브이벤트 #Karina #Winter #Giselle #Ningning","['#Repost', '#EVENT]에스파의', '#KB국민은행', '#aespa', '#웹드라마', '#티저', '#로맨스', '#판타지', '#광야로걸어가', '#국민은행', '#SM타운', '#aespa', '#남사친', '#여사친', '#캠퍼스', '#에스파', '#카리나', '#윈터', '#지젤', '#닝닝', '#광야', '#KWANGYA', '#KB광야점', '#EVENT', '#이벤트', '#유튜브이벤트', '#Karina', '#Winter', '#Giselle', '#Ningning']"
112,[OO4D: Outline Of team4 Day]안녕하세요 #캠퍼스스타 19기 서울경기4팀 OO4D입니다🤍4개월 동안 열심히 굴러갈 저희 팀 계정입니다 잘 부탁드립니다!,['#캠퍼스스타']
113,"만보걷기 5일차걸으면서 돈벌어요~#토스 걷기#국민은행#매일걷기#주간70,000보 도전","['#토스', '#국민은행', '#매일걷기', '#주간70']"
114,응 안가~~!!....#선팔하면맞팔 #맞팔해요 #맞팔 #맞팔환영 #종테 #좋튀 #좋아요그램 #좋반 #좋아요 #좋아요반사 #쨈톡 #영등포 #신촌 #동대문역사문화공원 #종합운동장 #양재 #연예 #연예인 #유머그램 #유머짤 #유머페이지 #유머갤러리 #유머 #꾹쨈 #카카오 #카뱅 #국민은행 #직원 #파견 #뺌32,"['#선팔하면맞팔', '#맞팔해요', '#맞팔', '#맞팔환영', '#종테', '#좋튀', '#좋아요그램', '#좋반', '#좋아요', '#좋아요반사', '#쨈톡', '#영등포', '#신촌', '#동대문역사문화공원', '#종합운동장', '#양재', '#연예', '#연예인', '#유머그램', '#유머짤', '#유머페이지', '#유머갤러리', '#유머', '#꾹쨈', '#카카오', '#카뱅', '#국민은행', '#직원', '#파견', '#뺌32']"
115,"[#EVENT]에스파의 핫한 깜짝출연부터 흑화한 윤빈까지!그야말로 폭풍전개였던 Ep.02!이번 EP.03화에서는 지훈과 소영이의 비하인드 스토리가 밝혀지는데요!과연 둘 사이는 어떻게 될지..(콩닥콩닥)여기서 퀴즈!광야로 걸어가 2023 의 배경이 되는 캠퍼스 이름은?댓글로 정답을 남겨주세요💛Hint. 윤빈이 입은 과잠에서 확인가능!👉 모바일학생증/학사일정 등을 한눈에 볼 수 있는 대학생을 위한 국민은행 어플 !📌 이벤트 참여 방법① KB국민은행 공식 유튜브 채널 구독, 좋아요, 알림 설정하기② 〈광야로 걸어가 2023〉 EP.03시청하기③ 〈광야로 걸어가 2023〉 EP.03 댓글 창에 정답 댓글 달기⚠️ 〈광야로 걸어가 2023〉 EP.03 유튜브 영상 내에 작성된 댓글만 이벤트 참여 댓글로 인정됩니다. ⚠️국내 주소지가 있는 분만 참여가 가능합니다.⚠️ 이벤트 당첨자는 추첨을 통해 선정되며, 당첨자는 대댓글로 발표됩니다.📌 이벤트 기간 : 2023.08.11(금)~2023.08.17(목)📌 당첨자 발표 : 2023.08.30(수)📌 이벤트 경품 : [설빙] 티라미수설빙 30명 (추첨)#KB국민은행 #aespa #웹드라마 #티저 #로맨스 #판타지#광야로걸어가 #국민은행 #SM타운 #aespa #남사친 #여사친 #캠퍼스#에스파 #카리나 #윈터 #지젤 #닝닝 #광야 #KWANGYA #KB광야점#EVENT #이벤트 #유튜브이벤트 #Karina #Winter #Giselle #Ningning","['#EVENT]에스파의', '#KB국민은행', '#aespa', '#웹드라마', '#티저', '#로맨스', '#판타지', '#광야로걸어가', '#국민은행', '#SM타운', '#aespa', '#남사친', '#여사친', '#캠퍼스', '#에스파', '#카리나', '#윈터', '#지젤', '#닝닝', '#광야', '#KWANGYA', '#KB광야점', '#EVENT', '#이벤트', '#유튜브이벤트', '#Karina', '#Winter', '#Giselle', '#Ningning']"
116,오늘 티타임은 여러가지를 즐기면서 가지고 있어요~ 지금은 생활은 해야하기에 이렇게 업무적인 부분을 소화하고 있어요~ 휴가기간이라고 계속 즐길 수는 없으니까요~ 즐기기만 하다가 일상으로 돌아가게되면 적응이 안될 수 있으니 남은시간 즐기면서 생활에 대한 부분도 조금은 생각해야해요~ 휴가의 후유증을 만든다면 그것은 진정한 프로가아니니까요~🌺🌺,[]
117,식사를 즐기기에 가장 좋은 코스~ 셰프가 정성스럽게 준비를 해주니 즐기기만 하면 되는거 아닌가요??😉 음식도 이쁘게 준비되서 나오니 눈으로도 즐겁고 ~ 맛있기에 먹으면서 두번 즐거울 수 있으니 더 좋은거 같아요~ 올 해 여름은 저에게 한가지 목표가 생겼다면 코스요리를 즐기게 됐다는거예요~ 그렇다면 전 이제 코스요리를 생활화 하기 위해서 더 열심히 전진 해 나가야겠죠??✊ 급하게 모든 생활을 변화 할 수는 없어요 차근차근 좋은 부분을 자기 생활로 바꿔보세요~🙆✨,[]
118,편안하게 티타임을 즐겨요~ 요즘은 어떤 걸 즐기더라도 다른집과 다르고 색다르게 해야 손님들이 많이 찾겠죠??😳😳 정말 경쟁시대인거 같아요~ 요즘 힘든시기를 기회라 생각하고 더 멋진 생활을 하는 분들도 많을거예요~ 항상 위기에는 기회도 함께 찾아와요 좌절한다면 그 기회를 날려 버리겠지만~ 생각의 변화를 가지고 기회를 잡는다면 한 번에 많은 성장을 할 수도 있으니까요~ 여러분들은 기회를 잡으려고 애쓰고 계신가요??💁‍♀️💁‍♀️ 현재 상황을 좌절하지 마시고 기회라 생각하고 주위를 둘러보세요~ 분명 멋진 것들이 여러분들 기다리고 있을거예요~♥️♥️♥️,[]
